               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.036876,            0.024404,            0.010792,             0.74751,             0.58396,             0.64706,             0.38835,            0.043699,            0.017234,            0.016182,            0.002318,            0.002318,            0.002318
                 152,            0.037252,            0.024661,            0.010928,             0.74703,             0.58356,             0.64663,             0.38836,            0.043694,            0.017238,            0.016184,           0.0022684,           0.0022684,           0.0022684
                 153,            0.036868,            0.024128,            0.010806,             0.74404,             0.58464,             0.64677,             0.38858,            0.043689,             0.01724,            0.016185,           0.0022196,           0.0022196,           0.0022196
                 154,            0.036972,            0.024482,            0.010634,             0.74188,             0.58457,             0.64659,             0.38868,            0.043685,            0.017243,             0.01619,           0.0021717,           0.0021717,           0.0021717
                 155,             0.03687,            0.024189,            0.010445,             0.73532,             0.58866,             0.64674,             0.38863,            0.043679,            0.017247,             0.01619,           0.0021245,           0.0021245,           0.0021245
                 156,            0.036527,              0.0241,            0.010535,             0.73607,             0.58792,             0.64647,             0.38879,            0.043671,             0.01725,            0.016188,           0.0020782,           0.0020782,           0.0020782
                 157,            0.036751,            0.023955,            0.010483,             0.73983,             0.58608,             0.64626,             0.38895,            0.043664,            0.017253,            0.016191,           0.0020327,           0.0020327,           0.0020327
                 158,            0.036688,            0.024023,            0.010274,             0.73679,             0.58789,             0.64653,             0.38916,            0.043658,            0.017256,            0.016189,           0.0019881,           0.0019881,           0.0019881
                 159,            0.036596,            0.024009,            0.010413,             0.73696,             0.58838,              0.6468,             0.38944,            0.043654,             0.01726,            0.016192,           0.0019443,           0.0019443,           0.0019443
                 160,            0.036651,            0.023858,            0.010278,             0.74468,             0.58311,             0.64654,             0.38934,            0.043648,            0.017263,            0.016199,           0.0019014,           0.0019014,           0.0019014
                 161,            0.036134,            0.023704,            0.010233,             0.74563,             0.58198,             0.64683,             0.38952,            0.043642,            0.017266,            0.016202,           0.0018594,           0.0018594,           0.0018594
                 162,            0.036225,            0.023965,           0.0099941,             0.74569,             0.58315,             0.64713,             0.38953,            0.043637,             0.01727,            0.016209,           0.0018183,           0.0018183,           0.0018183
                 163,            0.036186,            0.023909,              0.0103,             0.74655,             0.58296,             0.64702,             0.38946,            0.043634,            0.017273,            0.016221,           0.0017781,           0.0017781,           0.0017781
                 164,            0.036117,             0.02375,            0.010024,             0.74545,             0.58355,             0.64706,             0.38943,            0.043632,            0.017278,            0.016229,           0.0017389,           0.0017389,           0.0017389
                 165,            0.036097,            0.023595,            0.010137,             0.74546,             0.58306,             0.64714,             0.38957,             0.04363,            0.017282,            0.016236,           0.0017005,           0.0017005,           0.0017005
                 166,             0.03615,            0.023834,            0.010071,              0.7285,             0.59292,             0.64715,             0.38958,            0.043629,            0.017285,            0.016244,           0.0016631,           0.0016631,           0.0016631
                 167,            0.035951,             0.02374,           0.0098766,             0.72919,             0.59239,             0.64698,             0.38981,            0.043626,            0.017289,            0.016254,           0.0016267,           0.0016267,           0.0016267
                 168,             0.03589,            0.023733,           0.0099011,             0.72888,             0.59289,             0.64686,             0.38985,            0.043622,            0.017294,            0.016255,           0.0015912,           0.0015912,           0.0015912
                 169,            0.035459,            0.023316,           0.0096982,             0.73115,             0.59193,             0.64682,             0.39004,            0.043619,            0.017299,            0.016259,           0.0015566,           0.0015566,           0.0015566
                 170,            0.035565,            0.023535,           0.0097833,              0.7317,             0.59224,             0.64695,             0.39003,            0.043615,            0.017303,            0.016266,           0.0015231,           0.0015231,           0.0015231
                 171,            0.035463,            0.023414,           0.0097912,             0.72879,             0.59441,             0.64711,             0.39028,            0.043613,            0.017308,            0.016273,           0.0014905,           0.0014905,           0.0014905
                 172,            0.035558,            0.023579,            0.009674,             0.73934,             0.58764,             0.64722,             0.39008,            0.043609,            0.017312,            0.016278,           0.0014589,           0.0014589,           0.0014589
                 173,            0.035429,            0.023499,           0.0097071,             0.73883,             0.58797,             0.64732,              0.3902,            0.043605,            0.017318,            0.016276,           0.0014283,           0.0014283,           0.0014283
                 174,            0.035451,            0.023453,           0.0097148,             0.74138,             0.58703,              0.6474,             0.39049,            0.043604,            0.017322,            0.016282,           0.0013987,           0.0013987,           0.0013987
                 175,            0.035351,            0.023343,           0.0095067,             0.74426,             0.58495,             0.64732,             0.39043,            0.043602,            0.017327,            0.016285,           0.0013701,           0.0013701,           0.0013701
                 176,            0.035127,            0.023303,           0.0094391,             0.73225,             0.59194,             0.64747,             0.39061,              0.0436,            0.017332,             0.01629,           0.0013425,           0.0013425,           0.0013425
                 177,            0.035128,            0.023226,           0.0093871,             0.72077,             0.59945,              0.6473,             0.39083,            0.043597,            0.017335,            0.016295,            0.001316,            0.001316,            0.001316
                 178,            0.035022,            0.023143,           0.0092612,             0.73742,             0.58889,             0.64716,             0.39096,            0.043592,             0.01734,              0.0163,           0.0012905,           0.0012905,           0.0012905
                 179,            0.035068,            0.023163,           0.0093703,              0.7161,             0.60198,             0.64698,             0.39102,            0.043589,            0.017346,            0.016302,            0.001266,            0.001266,            0.001266
                 180,            0.035073,             0.02306,           0.0094253,              0.7152,             0.60251,             0.64707,             0.39117,            0.043584,             0.01735,            0.016303,           0.0012426,           0.0012426,           0.0012426
                 181,            0.034875,            0.023114,           0.0093899,              0.7143,             0.60359,             0.64699,             0.39133,            0.043581,            0.017356,            0.016311,           0.0012202,           0.0012202,           0.0012202
                 182,            0.034693,             0.02296,           0.0092561,             0.71307,             0.60386,             0.64695,             0.39124,             0.04358,            0.017361,            0.016323,           0.0011989,           0.0011989,           0.0011989
                 183,            0.034678,            0.022907,           0.0091776,             0.74398,             0.58507,              0.6469,             0.39137,            0.043578,            0.017367,            0.016331,           0.0011787,           0.0011787,           0.0011787
                 184,            0.034665,            0.022745,           0.0091591,             0.74129,             0.58712,             0.64687,             0.39146,            0.043574,            0.017371,            0.016333,           0.0011595,           0.0011595,           0.0011595
                 185,            0.034554,            0.022977,           0.0090361,             0.74382,             0.58576,             0.64683,             0.39142,            0.043572,            0.017376,            0.016334,           0.0011414,           0.0011414,           0.0011414
                 186,            0.034871,            0.022986,           0.0090781,             0.74459,             0.58494,             0.64689,              0.3915,            0.043571,            0.017382,            0.016336,           0.0011243,           0.0011243,           0.0011243
                 187,            0.034644,            0.022717,           0.0092028,              0.7455,             0.58451,             0.64703,             0.39149,            0.043569,            0.017387,            0.016341,           0.0011084,           0.0011084,           0.0011084
                 188,            0.034594,            0.022902,           0.0089271,             0.72176,             0.59843,             0.64696,             0.39149,            0.043568,            0.017394,            0.016348,           0.0010935,           0.0010935,           0.0010935
                 189,            0.034665,             0.02293,           0.0090622,             0.73499,             0.59075,             0.64715,              0.3917,            0.043565,            0.017399,             0.01635,           0.0010797,           0.0010797,           0.0010797
                 190,            0.034259,            0.022803,           0.0090066,             0.73033,              0.5934,             0.64697,             0.39155,            0.043565,            0.017405,            0.016359,            0.001067,            0.001067,            0.001067
                 191,            0.034373,            0.022727,           0.0092031,              0.7299,             0.59373,             0.64706,             0.39175,            0.043565,            0.017411,            0.016365,           0.0010554,           0.0010554,           0.0010554
                 192,            0.034375,            0.022817,           0.0088677,             0.73236,             0.59196,             0.64678,             0.39167,            0.043565,            0.017418,            0.016369,           0.0010449,           0.0010449,           0.0010449
                 193,            0.034328,            0.023028,           0.0087908,             0.73751,             0.58933,             0.64692,             0.39196,            0.043567,            0.017425,            0.016377,           0.0010355,           0.0010355,           0.0010355
                 194,            0.034124,            0.022616,           0.0091788,             0.73375,             0.59237,             0.64668,             0.39199,            0.043566,            0.017431,             0.01639,           0.0010272,           0.0010272,           0.0010272
                 195,            0.034287,            0.022733,           0.0086863,             0.73366,             0.59307,             0.64652,             0.39192,            0.043567,            0.017438,            0.016399,             0.00102,             0.00102,             0.00102
                 196,            0.034373,            0.022728,            0.008683,             0.73413,             0.59321,             0.64654,             0.39152,            0.043567,            0.017446,             0.01641,           0.0010139,           0.0010139,           0.0010139
                 197,            0.034185,            0.022689,           0.0089076,             0.73552,             0.59278,             0.64672,             0.39164,            0.043565,            0.017453,             0.01641,           0.0010089,           0.0010089,           0.0010089
                 198,            0.034349,            0.022552,           0.0091218,             0.73643,             0.59242,             0.64665,             0.39164,            0.043568,            0.017461,            0.016421,            0.001005,            0.001005,            0.001005
                 199,            0.034168,             0.02262,           0.0088576,             0.72685,             0.59819,             0.64676,             0.39175,             0.04357,            0.017469,            0.016429,           0.0010022,           0.0010022,           0.0010022
